t,input_hex,mem0,mem1,mem2,mem3,spk0,spk1,spk2,spk3,winner,elig_0_0,elig_0_1,elig_0_2,elig_0_3,elig_0_4,elig_0_5,elig_0_6,elig_0_7,elig_0_8,elig_0_9,elig_0_10,elig_0_11,elig_0_12,elig_0_13,elig_0_14,elig_0_15,elig_0_16,elig_0_17,elig_0_18,elig_0_19,elig_0_20,elig_0_21,elig_0_22,elig_0_23,elig_0_24,elig_0_25,elig_0_26,elig_1_0,elig_1_1,elig_1_2,elig_1_3,elig_1_4,elig_1_5,elig_1_6,elig_1_7,elig_1_8,elig_1_9,elig_1_10,elig_1_11,elig_1_12,elig_1_13,elig_1_14,elig_1_15,elig_1_16,elig_1_17,elig_1_18,elig_1_19,elig_1_20,elig_1_21,elig_1_22,elig_1_23,elig_1_24,elig_1_25,elig_1_26,elig_2_0,elig_2_1,elig_2_2,elig_2_3,elig_2_4,elig_2_5,elig_2_6,elig_2_7,elig_2_8,elig_2_9,elig_2_10,elig_2_11,elig_2_12,elig_2_13,elig_2_14,elig_2_15,elig_2_16,elig_2_17,elig_2_18,elig_2_19,elig_2_20,elig_2_21,elig_2_22,elig_2_23,elig_2_24,elig_2_25,elig_2_26,elig_3_0,elig_3_1,elig_3_2,elig_3_3,elig_3_4,elig_3_5,elig_3_6,elig_3_7,elig_3_8,elig_3_9,elig_3_10,elig_3_11,elig_3_12,elig_3_13,elig_3_14,elig_3_15,elig_3_16,elig_3_17,elig_3_18,elig_3_19,elig_3_20,elig_3_21,elig_3_22,elig_3_23,elig_3_24,elig_3_25,elig_3_26,w_0_0,w_0_1,w_0_2,w_0_3,w_0_4,w_0_5,w_0_6,w_0_7,w_0_8,w_0_9,w_0_10,w_0_11,w_0_12,w_0_13,w_0_14,w_0_15,w_0_16,w_0_17,w_0_18,w_0_19,w_0_20,w_0_21,w_0_22,w_0_23,w_0_24,w_0_25,w_0_26,w_1_0,w_1_1,w_1_2,w_1_3,w_1_4,w_1_5,w_1_6,w_1_7,w_1_8,w_1_9,w_1_10,w_1_11,w_1_12,w_1_13,w_1_14,w_1_15,w_1_16,w_1_17,w_1_18,w_1_19,w_1_20,w_1_21,w_1_22,w_1_23,w_1_24,w_1_25,w_1_26,w_2_0,w_2_1,w_2_2,w_2_3,w_2_4,w_2_5,w_2_6,w_2_7,w_2_8,w_2_9,w_2_10,w_2_11,w_2_12,w_2_13,w_2_14,w_2_15,w_2_16,w_2_17,w_2_18,w_2_19,w_2_20,w_2_21,w_2_22,w_2_23,w_2_24,w_2_25,w_2_26,w_3_0,w_3_1,w_3_2,w_3_3,w_3_4,w_3_5,w_3_6,w_3_7,w_3_8,w_3_9,w_3_10,w_3_11,w_3_12,w_3_13,w_3_14,w_3_15,w_3_16,w_3_17,w_3_18,w_3_19,w_3_20,w_3_21,w_3_22,w_3_23,w_3_24,w_3_25,w_3_26
48,4657000,1286,0,0,1402,1,0,0,1,3,0,8,6,3,8,3,3,2,0,0,0,0,12,8,12,9,9,5,8,10,8,11,8,10,0,12,13,0,6,4,9,6,3,3,2,0,0,0,0,4,0,5,7,0,10,0,9,6,-3,0,9,0,10,6,0,6,4,9,6,3,3,2,0,0,0,0,4,0,5,7,0,10,0,8,6,-3,0,9,0,10,6,0,8,6,3,8,3,3,0,0,0,0,0,12,8,12,8,9,5,8,9,8,9,8,9,0,12,12,166,115,156,78,170,135,124,84,166,185,146,150,138,138,151,180,163,167,87,66,85,116,65,151,171,93,101,65,127,123,84,96,139,121,85,188,171,152,112,154,122,190,105,191,155,123,143,78,125,125,110,125,114,171,118,179,127,184,66,164,114,70,84,136,102,81,67,152,123,77,177,185,72,153,116,65,147,155,174,123,134,107,188,71,110,98,141,144,99,113,167,67,65,189,69,117,169,67,117,156,126,81,153,107,97,137,125,163
49,399B008,0,1226,1378,0,0,1,1,0,2,0,6,5,-3,6,2,2,1,0,0,0,0,3,0,9,0,0,4,6,1,0,9,6,1,-6,3,10,0,12,3,15,12,2,2,1,0,0,0,0,11,8,12,13,8,8,8,15,12,6,8,15,8,15,12,0,12,3,15,12,2,2,1,0,0,0,0,11,8,12,13,8,8,8,14,12,6,8,15,8,15,12,0,6,5,-3,6,2,2,0,0,0,0,0,3,0,9,0,0,4,6,0,0,7,6,0,-6,3,9,166,115,156,78,170,135,124,84,166,185,146,150,138,138,151,180,163,167,87,66,85,116,65,151,171,93,101,65,127,123,84,96,139,121,85,188,171,152,112,154,122,190,105,191,155,123,143,78,125,125,110,125,114,171,118,179,127,184,66,164,114,70,84,136,102,81,67,152,123,77,177,185,72,153,116,65,147,155,174,123,134,107,188,71,110,98,141,144,99,113,167,67,65,189,69,117,169,67,117,156,126,81,153,107,97,137,125,163
50,6A48400,874,0,0,930,0,0,0,0,-1,0,5,4,-2,5,1,1,0,0,0,0,0,2,0,7,0,0,3,5,0,0,7,5,0,-4,2,8,0,9,2,12,9,1,1,0,0,0,-6,0,9,6,9,4,6,6,0,12,9,-1,6,6,6,6,3,0,9,2,12,9,1,1,0,0,0,-6,0,9,6,9,4,6,6,0,11,9,-1,6,6,6,6,3,0,5,4,-2,5,1,1,0,0,0,0,0,2,0,7,0,0,3,5,0,0,6,5,0,-4,2,7,166,115,156,78,170,135,124,84,166,185,146,150,138,138,151,180,163,167,87,66,85,116,65,151,171,93,101,65,127,123,84,96,139,121,85,188,171,152,112,154,122,190,105,191,155,123,143,78,125,125,110,125,114,171,118,179,127,184,66,164,114,70,84,136,102,81,67,152,123,77,177,185,72,153,116,65,147,155,174,123,134,107,188,71,110,98,141,144,99,113,167,67,65,189,69,117,169,67,117,156,126,81,153,107,97,137,125,163
51,15B8000,1171,922,1029,1134,1,0,1,1,0,0,4,3,6,4,0,0,0,0,0,8,0,9,8,13,8,8,10,12,8,8,13,12,8,5,9,14,0,7,1,9,7,0,0,0,0,0,-4,0,7,5,7,3,5,5,0,9,7,0,5,5,5,5,2,0,7,1,17,7,0,0,0,0,0,3,0,15,12,15,11,12,12,8,16,15,7,12,12,12,12,10,0,4,3,6,4,0,0,0,0,0,8,0,9,8,13,8,8,10,12,8,8,12,12,8,5,9,13,166,115,156,78,170,135,124,84,166,185,146,150,138,138,151,180,163,167,87,66,85,116,65,151,171,93,101,65,127,123,84,96,139,121,85,188,171,152,112,154,122,190,105,191,155,123,143,78,125,125,110,125,114,171,118,179,127,184,66,164,114,70,84,136,102,81,67,152,123,77,177,185,72,153,116,65,147,155,174,123,134,107,188,71,110,98,141,144,99,113,167,67,65,189,69,117,169,67,117,156,126,81,153,107,97,137,125,163
52,364F000,0,1505,0,0,0,1,0,0,1,0,3,2,5,3,0,0,0,0,0,6,0,0,0,4,0,6,8,3,6,6,4,3,6,-2,0,11,0,6,0,15,6,0,0,0,0,0,5,0,13,12,13,10,12,12,8,15,13,8,12,12,12,12,9,0,6,0,13,6,0,0,0,0,0,2,0,6,3,6,2,9,9,0,12,12,0,3,9,3,3,8,0,3,2,5,3,0,0,0,0,0,6,0,0,0,4,0,6,8,3,6,6,3,3,6,-2,0,10,166,115,156,78,170,135,124,84,166,185,146,150,138,138,151,180,163,167,87,66,85,116,65,151,171,93,101,65,127,123,84,96,139,121,85,188,171,152,112,154,122,190,105,191,155,123,143,78,125,125,110,125,114,171,118,179,127,184,66,164,114,70,84,136,102,81,67,152,123,77,177,185,72,153,116,65,147,155,174,123,134,107,188,71,110,98,141,144,99,113,167,67,65,189,69,117,169,67,117,156,126,81,153,107,97,137,125,163
53,54D4080,888,0,1050,972,0,0,1,0,2,0,2,1,4,2,0,0,0,0,0,5,0,0,0,3,0,5,6,2,5,5,3,2,5,-1,0,9,0,5,0,12,5,0,0,-6,0,0,4,0,10,9,4,8,3,9,0,6,10,6,3,9,3,9,0,0,5,0,10,5,0,0,8,0,0,9,0,12,10,12,9,15,15,8,17,17,8,10,15,10,10,14,0,2,1,4,2,0,0,0,0,0,5,0,0,0,3,0,5,6,2,5,5,2,2,5,-1,0,8,166,115,156,78,170,135,124,84,166,185,146,150,138,138,151,180,163,167,87,66,85,116,65,151,171,93,101,65,127,123,84,96,139,121,85,188,171,152,112,154,122,190,105,191,155,123,143,78,125,125,110,125,114,171,118,179,127,184,66,164,114,70,84,136,102,81,67,152,123,77,177,185,72,153,116,65,147,155,174,123,134,107,188,71,110,98,141,144,99,113,167,67,65,189,69,117,169,67,117,156,126,81,153,107,97,137,125,163
54,6A9B400,1580,1387,0,1597,1,1,0,1,3,0,1,0,3,1,0,0,8,0,0,12,0,8,8,10,8,12,12,9,12,12,10,9,12,7,8,15,0,4,0,9,4,0,0,3,0,0,11,0,15,15,11,14,10,15,8,12,15,12,10,15,10,15,8,0,4,0,8,4,0,0,6,0,0,0,0,3,1,9,0,6,12,6,7,13,0,8,6,8,1,5,0,1,0,3,1,0,0,8,0,0,12,0,8,8,10,8,12,12,9,12,12,9,9,12,7,8,14,166,115,156,78,170,135,124,84,166,185,146,150,138,138,151,180,163,167,87,66,85,116,65,151,171,93,101,65,127,123,84,96,139,121,85,188,171,152,112,154,122,190,105,191,155,123,143,78,125,125,110,125,114,171,118,179,127,184,66,164,114,70,84,136,102,81,67,152,123,77,177,185,72,153,116,65,147,155,174,123,134,107,188,71,110,98,141,144,99,113,167,67,65,189,69,117,169,67,117,156,126,81,153,107,97,137,125,163
55,4F48080,0,0,836,0,0,0,0,0,-1,0,0,0,2,0,0,0,0,0,0,9,0,6,6,8,0,9,9,0,9,3,1,0,3,6,6,6,0,3,0,7,3,0,0,-3,0,0,9,0,12,12,9,5,8,12,0,9,6,3,1,6,8,12,0,0,3,0,6,3,0,0,5,0,0,0,0,2,0,7,0,5,9,5,6,10,0,6,5,6,0,4,0,0,0,2,0,0,0,0,0,0,9,0,6,6,8,0,9,9,0,9,3,0,0,3,6,6,5,166,115,156,78,170,135,124,84,166,185,146,150,138,138,151,180,163,167,87,66,85,116,65,151,171,93,101,65,127,123,84,96,139,121,85,188,171,152,112,154,122,190,105,191,155,123,143,78,125,125,110,125,114,171,118,179,127,184,66,164,114,70,84,136,102,81,67,152,123,77,177,185,72,153,116,65,147,155,174,123,134,107,188,71,110,98,141,144,99,113,167,67,65,189,69,117,169,67,117,156,126,81,153,107,97,137,125,163
56,2237800,1116,1163,1209,902,1,1,1,0,2,0,0,0,1,0,0,0,8,0,0,15,8,12,12,14,8,15,15,8,15,10,9,8,10,12,12,12,0,2,0,6,2,0,0,6,0,0,15,8,17,17,15,12,14,17,8,15,12,10,9,12,14,17,8,0,2,0,5,2,0,0,12,0,0,8,8,9,8,13,8,12,15,12,12,15,8,12,12,12,8,11,0,0,0,1,0,0,0,0,0,0,7,0,5,5,6,0,7,7,0,7,2,0,0,2,5,5,4,166,115,156,78,170,135,124,84,166,185,146,150,138,138,151,180,163,167,87,66,85,116,65,151,171,93,101,65,127,123,84,96,139,121,85,188,171,152,112,154,122,190,105,191,155,123,143,78,125,125,110,125,114,171,118,179,127,184,66,164,114,70,84,136,102,81,67,152,123,77,177,185,72,153,116,65,147,155,174,123,134,107,188,71,110,98,141,144,99,113,167,67,65,189,69,117,169,67,117,156,126,81,153,107,97,137,125,163
57,1AAF000,0,0,0,1476,0,0,0,1,3,0,0,0,0,0,0,0,6,0,0,12,6,3,3,5,0,12,6,6,6,8,0,6,1,3,9,9,0,1,0,5,1,0,0,5,0,0,12,6,7,7,6,3,11,7,6,6,9,1,7,3,5,13,6,0,1,0,4,1,0,0,9,0,0,6,6,0,0,4,0,9,6,9,3,12,0,9,3,3,6,9,0,0,0,0,0,0,0,8,0,0,13,8,12,12,12,8,13,13,8,13,9,8,8,9,12,12,11,166,115,156,78,170,135,124,84,166,185,146,150,138,138,151,180,163,167,87,66,85,116,65,151,171,93,101,65,127,123,84,96,139,121,85,188,171,152,112,154,122,190,105,191,155,123,143,78,125,125,110,125,114,171,118,179,127,184,66,164,114,70,84,136,102,81,67,152,123,77,177,185,72,153,116,65,147,155,174,123,134,107,188,71,110,98,141,144,99,113,167,67,65,189,69,117,169,67,117,156,126,81,153,107,97,137,125,163
58,5489800,871,935,833,0,0,0,0,0,-1,0,0,0,0,0,0,0,5,0,0,9,5,2,2,4,0,9,5,5,5,6,0,5,0,2,7,7,0,0,0,4,0,0,0,4,0,0,9,5,6,6,5,2,9,6,5,5,7,0,6,2,4,10,5,0,0,0,3,0,0,0,7,0,0,5,5,0,0,3,0,7,5,7,2,9,0,7,2,2,5,7,0,0,0,0,0,0,0,6,0,0,10,0,3,9,9,0,10,10,6,4,7,6,0,7,3,9,2,166,115,156,78,170,135,124,84,166,185,146,150,138,138,151,180,163,167,87,66,85,116,65,151,171,93,101,65,127,123,84,96,139,121,85,188,171,152,112,154,122,190,105,191,155,123,143,78,125,125,110,125,114,171,118,179,127,184,66,164,114,70,84,136,102,81,67,152,123,77,177,185,72,153,116,65,147,155,174,123,134,107,188,71,110,98,141,144,99,113,167,67,65,189,69,117,169,67,117,156,126,81,153,107,97,137,125,163
59,421B20A,1485,1585,1404,1275,1,1,1,1,1,0,8,0,8,0,0,0,4,0,8,7,12,9,9,11,8,15,12,4,12,5,8,12,8,9,13,13,0,8,0,11,0,0,0,3,0,8,7,12,12,12,12,9,15,12,4,12,6,8,12,9,11,15,12,0,8,0,10,0,0,0,6,0,8,4,12,8,8,10,8,13,12,6,9,7,8,13,9,9,12,13,0,8,0,8,0,0,0,5,0,8,8,8,10,15,15,8,15,15,5,11,6,12,8,13,10,15,9,166,115,156,78,170,135,124,84,166,185,146,150,138,138,151,180,163,167,87,66,85,116,65,151,171,93,101,65,127,123,84,96,139,121,85,188,171,152,112,154,122,190,105,191,155,123,143,78,125,125,110,125,114,171,118,179,127,184,66,164,114,70,84,136,102,81,67,152,123,77,177,185,72,153,116,65,147,155,174,123,134,107,188,71,110,98,141,144,99,113,167,67,65,189,69,117,169,67,117,156,126,81,153,107,97,137,125,163
60,0FD3000,0,0,0,0,0,0,0,0,-1,0,6,0,6,0,0,0,3,0,6,6,9,0,0,9,6,6,9,-3,3,-2,0,3,0,7,10,10,0,6,0,9,0,0,0,2,0,6,6,9,3,3,9,7,6,9,-3,3,-1,0,3,0,9,12,9,0,6,0,8,0,0,0,5,0,6,3,9,0,0,8,6,4,9,-1,0,0,0,4,0,7,9,10,0,6,0,6,0,0,0,4,0,6,6,6,1,6,12,6,6,12,-2,2,-1,3,0,4,8,12,7,166,115,156,78,170,135,124,84,166,185,146,150,138,138,151,180,163,167,87,66,85,116,65,151,171,93,101,65,127,123,84,96,139,121,85,188,171,152,112,154,122,190,105,191,155,123,143,78,125,125,110,125,114,171,118,179,127,184,66,164,114,70,84,136,102,81,67,152,123,77,177,185,72,153,116,65,147,155,174,123,134,107,188,71,110,98,141,144,99,113,167,67,65,189,69,117,169,67,117,156,126,81,153,107,97,137,125,163
61,5470008,832,974,1073,857,0,0,1,0,2,0,5,0,5,0,0,0,2,0,5,5,7,0,0,7,5,5,7,-2,2,-1,0,2,0,6,8,8,0,5,0,7,0,0,0,1,0,5,5,7,2,2,7,6,5,7,-2,2,0,0,2,0,7,9,7,0,12,0,14,0,0,0,4,0,12,2,15,8,8,6,12,11,15,7,8,8,8,11,8,13,7,15,0,5,0,5,0,0,0,3,0,5,5,5,0,5,9,5,5,9,-1,1,0,2,0,3,6,9,6,166,115,156,78,170,135,124,84,166,185,146,150,138,138,151,180,163,167,87,66,85,116,65,151,171,93,101,65,127,123,84,96,139,121,85,188,171,152,112,154,122,190,105,191,155,123,143,78,125,125,110,125,114,171,118,179,127,184,66,164,114,70,84,136,102,81,67,152,123,77,177,185,72,153,116,65,147,155,174,123,134,107,188,71,110,98,141,144,99,113,167,67,65,189,69,117,169,67,117,156,126,81,153,107,97,137,125,163
62,363B000,1463,1590,0,1390,1,1,0,1,1,0,12,0,12,0,0,0,1,0,12,4,6,8,8,6,12,12,13,6,9,7,8,9,8,12,14,14,0,12,0,13,0,0,0,0,0,12,4,6,9,9,6,12,12,13,6,9,8,8,9,8,13,15,13,0,9,0,11,0,0,0,3,0,9,1,12,0,0,5,3,2,6,6,6,6,0,2,6,4,0,12,0,12,0,12,0,0,0,2,0,12,4,4,8,12,7,12,12,15,7,9,8,9,8,10,12,15,12,166,115,156,78,170,135,124,84,166,185,146,150,138,138,151,180,163,167,87,66,85,116,65,151,171,93,101,65,127,123,84,96,139,121,85,188,171,152,112,154,122,190,105,191,155,123,143,78,125,125,110,125,114,171,118,179,127,184,66,164,114,70,84,136,102,81,67,152,123,77,177,185,72,153,116,65,147,155,174,123,134,107,188,71,110,98,141,144,99,113,167,67,65,189,69,117,169,67,117,156,126,81,153,107,97,137,125,163
63,14BB009,0,0,1434,0,0,0,1,0,2,-6,9,0,3,0,0,0,0,0,9,3,5,0,0,5,3,3,4,5,0,6,6,0,6,3,11,11,-6,9,0,4,0,0,0,0,0,9,3,5,0,0,5,3,3,4,5,0,6,6,0,6,4,12,10,8,7,0,16,0,0,0,2,0,7,0,9,8,8,4,10,9,12,12,12,12,8,9,12,11,8,17,-6,9,0,3,0,0,0,1,0,9,3,3,0,3,6,3,3,6,6,0,6,7,0,8,3,12,9,166,115,156,78,170,135,124,84,166,185,146,150,138,138,151,180,163,167,87,66,85,116,65,151,171,93,101,65,127,123,84,96,139,121,85,188,171,152,112,154,122,190,105,191,155,123,143,78,125,125,110,125,114,171,118,179,127,184,66,164,114,70,84,136,102,81,67,152,123,77,177,185,72,153,116,65,147,155,174,123,134,107,188,71,110,98,141,144,99,113,167,67,65,189,69,117,169,67,117,156,126,81,153,107,97,137,125,163
64,2898000,653,663,0,584,0,0,0,0,-1,-4,7,0,2,0,0,0,0,0,7,2,4,0,0,4,2,2,3,4,0,5,5,0,5,2,9,9,-4,7,0,3,0,0,0,0,0,7,2,4,0,0,4,2,2,3,4,0,5,5,0,5,3,9,8,6,6,0,12,0,0,0,1,0,6,0,7,6,6,3,1,0,9,9,3,9,6,7,3,9,0,13,-4,7,0,2,0,0,0,0,0,7,2,2,0,2,5,2,2,5,5,0,5,6,0,6,2,9,7,166,115,156,78,170,135,124,84,166,185,146,150,138,138,151,180,163,167,87,66,85,116,65,151,171,93,101,65,127,123,84,96,139,121,85,188,171,152,112,154,122,190,105,191,155,123,143,78,125,125,110,125,114,171,118,179,127,184,66,164,114,70,84,136,102,81,67,152,123,77,177,185,72,153,116,65,147,155,174,123,134,107,188,71,110,98,141,144,99,113,167,67,65,189,69,117,169,67,117,156,126,81,153,107,97,137,125,163
65,62A3022,1122,1313,1222,1271,1,1,1,1,1,5,13,0,9,0,8,0,0,0,6,1,3,8,8,3,9,9,10,3,8,4,12,8,12,9,15,15,5,13,0,10,0,8,0,0,0,6,1,3,8,8,3,9,9,10,3,8,4,12,8,12,10,15,14,12,12,0,17,0,8,0,0,0,5,0,6,12,12,2,9,8,15,7,10,7,12,13,10,15,8,18,5,13,0,9,0,8,0,0,0,6,1,1,8,9,4,9,9,12,4,8,4,12,8,12,9,15,13,166,115,156,78,170,135,124,84,166,185,146,150,138,138,151,180,163,167,87,66,85,116,65,151,171,93,101,65,127,123,84,96,139,121,85,188,171,152,112,154,122,190,105,191,155,123,143,78,125,125,110,125,114,171,118,179,127,184,66,164,114,70,84,136,102,81,67,152,123,77,177,185,72,153,116,65,147,155,174,123,134,107,188,71,110,98,141,144,99,113,167,67,65,189,69,117,169,67,117,156,126,81,153,107,97,137,125,163
66,384A000,0,0,0,0,0,0,0,0,-1,4,10,0,7,0,6,0,0,0,5,0,2,6,0,2,0,7,8,-3,6,3,9,6,3,0,6,12,4,10,0,8,0,6,0,0,0,5,0,2,6,0,2,0,7,8,-3,6,3,9,6,3,1,6,11,9,9,0,13,0,6,0,0,0,4,0,5,9,3,1,0,6,12,0,8,6,9,10,1,6,0,14,4,10,0,7,0,6,0,0,0,5,0,0,6,0,3,0,7,9,-3,6,3,9,6,3,0,6,10,166,115,156,78,170,135,124,84,166,185,146,150,138,138,151,180,163,167,87,66,85,116,65,151,171,93,101,65,127,123,84,96,139,121,85,188,171,152,112,154,122,190,105,191,155,123,143,78,125,125,110,125,114,171,118,179,127,184,66,164,114,70,84,136,102,81,67,152,123,77,177,185,72,153,116,65,147,155,174,123,134,107,188,71,110,98,141,144,99,113,167,67,65,189,69,117,169,67,117,156,126,81,153,107,97,137,125,163
67,420E000,686,713,551,671,0,0,0,0,-1,3,8,0,6,0,5,0,0,0,4,0,1,5,0,1,0,6,6,-2,5,2,7,5,2,0,5,9,3,8,0,6,0,5,0,0,0,4,0,1,5,0,1,0,6,6,-2,5,2,7,5,2,0,5,9,7,7,0,10,0,5,0,0,0,3,0,4,7,2,0,0,5,9,0,6,5,7,8,0,5,0,11,3,8,0,6,0,5,0,0,0,4,0,0,5,0,2,0,6,7,-2,5,2,7,5,2,0,5,8,166,115,156,78,170,135,124,84,166,185,146,150,138,138,151,180,163,167,87,66,85,116,65,151,171,93,101,65,127,123,84,96,139,121,85,188,171,152,112,154,122,190,105,191,155,123,143,78,125,125,110,125,114,171,118,179,127,184,66,164,114,70,84,136,102,81,67,152,123,77,177,185,72,153,116,65,147,155,174,123,134,107,188,71,110,98,141,144,99,113,167,67,65,189,69,117,169,67,117,156,126,81,153,107,97,137,125,163
68,7B1B088,1584,1577,1494,1530,1,1,1,1,0,2,14,0,12,0,12,0,8,0,3,0,0,12,8,9,8,12,12,6,12,9,13,4,9,8,12,15,2,14,0,12,0,12,0,8,0,3,0,0,12,8,9,8,12,12,6,12,9,13,4,9,8,12,15,6,13,0,15,0,12,0,8,0,2,0,3,13,9,8,8,12,15,8,12,12,13,6,8,12,8,16,2,14,0,12,0,12,0,8,0,3,0,0,12,8,9,8,12,13,6,12,9,13,4,9,8,12,14,166,115,156,78,170,135,124,84,166,185,146,150,138,138,151,180,163,167,87,66,85,116,65,151,171,93,101,65,127,123,84,96,139,121,85,188,171,152,112,154,122,190,105,191,155,123,143,78,125,125,110,125,114,171,118,179,127,184,66,164,114,70,84,136,102,81,67,152,123,77,177,185,72,153,116,65,147,155,174,123,134,107,188,71,110,98,141,144,99,113,167,67,65,189,69,117,169,67,117,156,126,81,153,107,97,137,125,163
69,4368000,0,0,0,0,0,0,0,0,-1,1,11,0,9,0,9,0,6,0,2,0,0,9,6,7,0,9,3,-1,9,0,4,3,7,6,9,6,1,11,0,9,0,9,0,6,0,2,0,0,9,6,7,0,9,3,-1,9,0,4,3,7,6,9,6,5,10,0,12,0,9,0,6,0,1,0,2,10,7,6,0,9,6,0,9,3,4,5,6,9,6,6,1,11,0,9,0,9,0,6,0,2,0,0,9,6,7,0,9,4,-1,9,0,4,3,7,6,9,5,166,115,156,78,170,135,124,84,166,185,146,150,138,138,151,180,163,167,87,66,85,116,65,151,171,93,101,65,127,123,84,96,139,121,85,188,171,152,112,154,122,190,105,191,155,123,143,78,125,125,110,125,114,171,118,179,127,184,66,164,114,70,84,136,102,81,67,152,123,77,177,185,72,153,116,65,147,155,174,123,134,107,188,71,110,98,141,144,99,113,167,67,65,189,69,117,169,67,117,156,126,81,153,107,97,137,125,163
70,7BB2080,1335,1419,1504,1234,1,1,1,1,2,0,9,0,15,0,7,0,12,0,1,0,0,15,12,13,8,15,10,7,15,8,11,2,13,12,15,12,0,9,0,15,0,7,0,12,0,1,0,0,15,12,13,8,15,10,7,15,8,11,2,13,12,15,12,4,8,0,17,0,7,0,12,0,0,0,1,15,13,12,8,15,12,8,15,10,11,4,12,15,12,12,0,9,0,15,0,7,0,12,0,1,0,0,15,12,13,8,15,11,7,15,8,11,2,13,12,15,12,166,115,156,78,170,135,124,84,166,185,146,150,138,138,151,180,163,167,87,66,85,116,65,151,171,93,101,65,127,123,84,96,139,121,85,188,171,152,112,154,122,190,105,191,155,123,143,78,125,125,110,125,114,171,118,179,127,184,66,164,114,70,84,136,102,81,67,152,123,77,177,185,72,153,116,65,147,155,174,123,134,107,188,71,110,98,141,144,99,113,167,67,65,189,69,117,169,67,117,156,126,81,153,107,97,137,125,163
71,00B5000,0,0,0,0,0,0,0,0,-1,0,7,0,12,0,6,0,9,0,0,0,0,6,9,4,6,6,1,6,6,6,9,1,10,9,12,9,0,7,0,12,0,6,0,9,0,0,0,0,6,9,4,6,6,1,6,6,6,9,1,10,9,12,9,3,6,0,13,0,6,0,9,0,0,0,0,6,10,3,6,6,3,6,6,8,9,3,9,12,9,9,0,7,0,12,0,6,0,9,0,0,0,0,6,9,4,6,6,2,6,6,6,9,1,10,9,12,9,166,115,156,78,170,135,124,84,166,185,146,150,138,138,151,180,163,167,87,66,85,116,65,151,171,93,101,65,127,123,84,96,139,121,85,188,171,152,112,154,122,190,105,191,155,123,143,78,125,125,110,125,114,171,118,179,127,184,66,164,114,70,84,136,102,81,67,152,123,77,177,185,72,153,116,65,147,155,174,123,134,107,188,71,110,98,141,144,99,113,167,67,65,189,69,117,169,67,117,156,126,81,153,107,97,137,125,163
72,7717000,1221,1395,1278,1208,1,1,1,1,1,0,6,0,9,0,5,0,15,0,0,0,0,12,15,11,12,12,9,12,12,12,15,9,15,15,17,15,0,6,0,9,0,5,0,15,0,0,0,0,12,15,11,12,12,9,12,12,12,15,9,15,15,17,15,2,5,0,10,0,5,0,15,0,0,0,0,12,15,10,12,12,10,12,12,14,15,10,15,17,15,15,0,6,0,9,0,5,0,15,0,0,0,0,12,15,11,12,12,9,12,12,12,15,9,15,15,17,15,166,115,156,78,170,135,124,84,166,185,146,150,138,138,151,180,163,167,87,66,85,116,65,151,171,93,101,65,127,123,84,96,139,121,85,188,171,152,112,154,122,190,105,191,155,123,143,78,125,125,110,125,114,171,118,179,127,184,66,164,114,70,84,136,102,81,67,152,123,77,177,185,72,153,116,65,147,155,174,123,134,107,188,71,110,98,141,144,99,113,167,67,65,189,69,117,169,67,117,156,126,81,153,107,97,137,125,163
73,2A92808,0,0,0,0,0,0,0,0,-1,0,5,0,0,0,4,0,12,0,0,0,-6,9,6,9,9,3,7,9,3,9,6,7,6,12,7,12,0,5,0,0,0,4,0,12,0,0,0,-6,9,6,9,9,3,7,9,3,9,6,7,6,12,7,12,1,4,0,1,0,4,0,12,0,0,0,-6,9,6,8,9,3,8,9,3,11,6,8,6,13,6,12,0,5,0,0,0,4,0,12,0,0,0,-6,9,6,9,9,3,7,9,3,9,6,7,6,12,7,12,166,115,156,78,170,135,124,84,166,185,146,150,138,138,151,180,163,167,87,66,85,116,65,151,171,93,101,65,127,123,84,96,139,121,85,188,171,152,112,154,122,190,105,191,155,123,143,78,125,125,110,125,114,171,118,179,127,184,66,164,114,70,84,136,102,81,67,152,123,77,177,185,72,153,116,65,147,155,174,123,134,107,188,71,110,98,141,144,99,113,167,67,65,189,69,117,169,67,117,156,126,81,153,107,97,137,125,163
